MONTHLY INTEREST RATES,,,,,,,,,,,,,,,,,,,ACCESS DAILY SHARES,,,,,,CAL DAILY SHARES,
Year,Variables,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,,,,,,,,,,,,,
20/02/2020,GCB,970.00,,,,21/02/2020,SCB,"29,019.40",,,,20/02/2020,SOGEGH,"4,599.00",,,,23/12/2019,ACCESS,0.00,,,,24/12/2019,CAL,810.00
19/02/2020,GCB,0.00,,,,20/02/2020,SCB,0.00,,,,19/02/2020,SOGEGH,"2,985.00",,,,20/12/2019,ACCESS,0.00,,,,23/12/2019,CAL,0.00
18/02/2020,GCB,"2,910.00",,,,19/02/2020,SCB,"493,400.00",,,,18/02/2020,SOGEGH,"3,650.00",,,,19/12/2019,ACCESS,0.00,,,,20/12/2019,CAL,"18,407.00"
17/02/2020,GCB,"1,455.00",,,,18/02/2020,SCB,0.00,,,,17/02/2020,SOGEGH,720.00,,,,18/12/2019,ACCESS,0.00,,,,19/12/2019,CAL,"5,913.00"
14/02/2020,GCB,0.00,,,,17/02/2020,SCB,"4,000.00",,,,14/02/2020,SOGEGH,"28,368.00",,,,17/12/2019,ACCESS,0.00,,,,18/12/2019,CAL,162.00
13/02/2020,GCB,0.00,,,,14/02/2020,SCB,0.00,,,,13/02/2020,SOGEGH,0.00,,,,16/12/2019,ACCESS,500.00,,,,17/12/2019,CAL,"4,050.00"
12/02/2020,GCB,485.00,,,,13/02/2020,SCB,"3,236.60",,,,12/02/2020,SOGEGH,648.00,,,,13/12/2019,ACCESS,475.00,,,,16/12/2019,CAL,405.00
11/02/2020,GCB,0.00,,,,12/02/2020,SCB,"21,291.20",,,,11/02/2020,SOGEGH,"1,368.00",,,,12/12/2019,ACCESS,420.00,,,,13/12/2019,CAL,0.00
10/02/2020,GCB,"13,095.00",,,,11/02/2020,SCB,"3,802.00",,,,10/02/2020,SOGEGH,0.00,,,,11/12/2019,ACCESS,370.00,,,,12/12/2019,CAL,"1,368,981.00"
07/02/2020,GCB,"73,235.00",,,,10/02/2020,SCB,"2,090.00",,,,07/02/2020,SOGEGH,144.00,,,,10/12/2019,ACCESS,650.00,,,,11/12/2019,CAL,"22,930.00"
06/02/2020,GCB,0.00,,,,07/02/2020,SCB,"2,280.00",,,,06/02/2020,SOGEGH,"1,440.00",,,,09/12/2019,ACCESS,288.00,,,,10/12/2019,CAL,"16,511.00"
05/02/2020,GCB,"4,455.00",,,,06/02/2020,SCB,0.00,,,,05/02/2020,SOGEGH,0.00,,,,05/12/2019,ACCESS,575.00,,,,09/12/2019,CAL,"12,960.00"
04/02/2020,GCB,"18,824.00",,,,05/02/2020,SCB,0.00,,,,04/02/2020,SOGEGH,"3,672.00",,,,04/12/2019,ACCESS,275.00,,,,05/12/2019,CAL,243.00
03/02/2020,GCB,0.00,,,,04/02/2020,SCB,"36,000.00",,,,03/02/2020,SOGEGH,0.00,,,,03/12/2019,ACCESS,270.00,,,,04/12/2019,CAL,0.00
31/01/2020,GCB,"17,964.00",,,,03/02/2020,SCB,"2,700.00",,,,31/01/2020,SOGEGH,72.00,,,,02/12/2019,ACCESS,0.00,,,,03/12/2019,CAL,0.00
30/01/2020,GCB,"5,000.00",,,,31/01/2020,SCB,"10,620.00",,,,30/01/2020,SOGEGH,"1,296.00",,,,29/11/2019,ACCESS,0.00,,,,02/12/2019,CAL,0.00
29/01/2020,GCB,"2,530.00",,,,30/01/2020,SCB,"1,640.00",,,,29/01/2020,SOGEGH,0.00,,,,28/11/2019,ACCESS,0.00,,,,29/11/2019,CAL,0.00
28/01/2020,GCB,"109,728.00",,,,29/01/2020,SCB,184.00,,,,28/01/2020,SOGEGH,"19,656.00",,,,27/11/2019,ACCESS,0.00,,,,28/11/2019,CAL,0.00
27/01/2020,GCB,0.00,,,,28/01/2020,SCB,"7,740.00",,,,27/01/2020,SOGEGH,"21,312.00",,,,26/11/2019,ACCESS,0.00,,,,27/11/2019,CAL,"366,412.00"
24/01/2020,GCB,"24,376.00",,,,27/01/2020,SCB,0.00,,,,24/01/2020,SOGEGH,"1,944.00",,,,25/11/2019,ACCESS,0.00,,,,26/11/2019,CAL,"239,897.00"
23/01/2020,GCB,0.00,,,,24/01/2020,SCB,"2,420.00",,,,23/01/2020,SOGEGH,"199,944.00",,,,22/11/2019,ACCESS,0.00,,,,25/11/2019,CAL,"8,660.00"
22/01/2020,GCB,"9,144.00",,,,23/01/2020,SCB,"2,159,710.00",,,,22/01/2020,SOGEGH,"1,440.00",,,,21/11/2019,ACCESS,0.00,,,,22/11/2019,CAL,"8,660.00"
21/01/2020,GCB,"3,108,940.00",,,,22/01/2020,SCB,"5,580.00",,,,21/01/2020,SOGEGH,"1,224.00",,,,20/11/2019,ACCESS,"1,458.00",,,,21/11/2019,CAL,0.00
20/01/2020,GCB,0.00,,,,21/01/2020,SCB,"15,480.00",,,,20/01/2020,SOGEGH,"1,752.00",,,,19/11/2019,ACCESS,0.00,,,,20/11/2019,CAL,800.00
17/01/2020,GCB,510.00,,,,20/01/2020,SCB,0.00,,,,17/01/2020,SOGEGH,648.00,,,,18/11/2019,ACCESS,0.00,,,,19/11/2019,CAL,0.00
16/01/2020,GCB,0.00,,,,17/01/2020,SCB,"10,800.00",,,,16/01/2020,SOGEGH,"2,160.00",,,,15/11/2019,ACCESS,0.00,,,,18/11/2019,CAL,"8,020.00"
15/01/2020,GCB,0.00,,,,16/01/2020,SCB,"1,840.00",,,,15/01/2020,SOGEGH,0.00,,,,14/11/2019,ACCESS,0.00,,,,15/11/2019,CAL,"410,000.00"
14/01/2020,GCB,0.00,,,,15/01/2020,SCB,"1,861,160.00",,,,14/01/2020,SOGEGH,432.00,,,,13/11/2019,ACCESS,243.00,,,,14/11/2019,CAL,"2,450.00"
13/01/2020,GCB,0.00,,,,14/01/2020,SCB,0.00,,,,13/01/2020,SOGEGH,360.00,,,,12/11/2019,ACCESS,0.00,,,,13/11/2019,CAL,0.00
10/01/2020,GCB,"17,850.00",,,,13/01/2020,SCB,0.00,,,,10/01/2020,SOGEGH,0.00,,,,11/11/2019,ACCESS,0.00,,,,12/11/2019,CAL,"246,656.00"
09/01/2020,GCB,0.00,,,,10/01/2020,SCB,"10,120.00",,,,09/01/2020,SOGEGH,0.00,,,,08/11/2019,ACCESS,0.00,,,,11/11/2019,CAL,"1,640.00"
08/01/2020,GCB,0.00,,,,09/01/2020,SCB,920.00,,,,08/01/2020,SOGEGH,0.00,,,,07/11/2019,ACCESS,0.00,,,,08/11/2019,CAL,"132,240.00"
06/01/2020,GCB,510.00,,,,08/01/2020,SCB,736.00,,,,06/01/2020,SOGEGH,"11,016.00",,,,06/11/2019,ACCESS,0.00,,,,07/11/2019,CAL,"3,500.00"
03/01/2020,GCB,0.00,,,,06/01/2020,SCB,0.00,,,,03/01/2020,SOGEGH,"1,080.00",,,,05/11/2019,ACCESS,0.00,,,,06/11/2019,CAL,"5,460.00"
02/01/2020,GCB,0.00,,,,03/01/2020,SCB,"5,152.00",,,,02/01/2020,SOGEGH,"3,240.00",,,,04/11/2019,ACCESS,0.00,,,,05/11/2019,CAL,240.00
31/12/2019,GCB,"158,530.00",,,,02/01/2020,SCB,184.00,,,,31/12/2019,SOGEGH,216.00,,,,01/11/2019,ACCESS,0.00,,,,04/11/2019,CAL,720.00
30/12/2019,GCB,0.00,,,,31/12/2019,SCB,"4,048.00",,,,30/12/2019,SOGEGH,576.00,,,,31/10/2019,ACCESS,0.00,,,,01/11/2019,CAL,960.00
27/12/2019,GCB,"156,999.00",,,,30/12/2019,SCB,184.00,,,,27/12/2019,SOGEGH,0.00,,,,30/10/2019,ACCESS,0.00,,,,31/10/2019,CAL,"5,920.00"
24/12/2019,GCB,"286,500.00",,,,27/12/2019,SCB,0.00,,,,24/12/2019,SOGEGH,0.00,,,,29/10/2019,ACCESS,0.00,,,,30/10/2019,CAL,700.00
23/12/2019,GCB,"1,000.00",,,,24/12/2019,SCB,0.00,,,,23/12/2019,SOGEGH,"72,025.00",,,,28/10/2019,ACCESS,0.00,,,,29/10/2019,CAL,"4,289,680.00"
20/12/2019,GCB,500.00,,,,23/12/2019,SCB,0.00,,,,20/12/2019,SOGEGH,0.00,,,,25/10/2019,ACCESS,0.00,,,,28/10/2019,CAL,"2,240.00"
19/12/2019,GCB,"139,438.00",,,,20/12/2019,SCB,"2,671.90",,,,19/12/2019,SOGEGH,0.00,,,,24/10/2019,ACCESS,0.00,,,,25/10/2019,CAL,0.00
18/12/2019,GCB,"355,835.00",,,,19/12/2019,SCB,959.50,,,,18/12/2019,SOGEGH,"3,672.00",,,,23/10/2019,ACCESS,0.00,,,,24/10/2019,CAL,0.00
17/12/2019,GCB,"2,450.00",,,,18/12/2019,SCB,"8,059.80",,,,17/12/2019,SOGEGH,"55,330.00",,,,22/10/2019,ACCESS,0.00,,,,23/10/2019,CAL,"4,200,292.00"
16/12/2019,GCB,"182,770.00",,,,17/12/2019,SCB,"2,303.00",,,,16/12/2019,SOGEGH,"10,224.00",,,,21/10/2019,ACCESS,0.00,,,,22/10/2019,CAL,0.00
13/12/2019,GCB,490.00,,,,16/12/2019,SCB,0.00,,,,13/12/2019,SOGEGH,288.00,,,,18/10/2019,ACCESS,0.00,,,,21/10/2019,CAL,"2,287.00"
12/12/2019,GCB,"5,880.00",,,,13/12/2019,SCB,"14,630.00",,,,12/12/2019,SOGEGH,"7,920.00",,,,17/10/2019,ACCESS,0.00,,,,18/10/2019,CAL,"2,635.00"
11/12/2019,GCB,"1,960.00",,,,12/12/2019,SCB,"22,476.10",,,,11/12/2019,SOGEGH,0.00,,,,16/10/2019,ACCESS,0.00,,,,17/10/2019,CAL,390.00
10/12/2019,GCB,"5,390.00",,,,11/12/2019,SCB,"40,763.50",,,,10/12/2019,SOGEGH,"11,376.00",,,,15/10/2019,ACCESS,243.00,,,,16/10/2019,CAL,"2,528.00"
09/12/2019,GCB,"66,150.00",,,,10/12/2019,SCB,"2,576.00",,,,09/12/2019,SOGEGH,0.00,,,,14/10/2019,ACCESS,0.00,,,,15/10/2019,CAL,80.00
05/12/2019,GCB,"2,940.00",,,,09/12/2019,SCB,800.00,,,,05/12/2019,SOGEGH,"25,488.00",,,,11/10/2019,ACCESS,0.00,,,,14/10/2019,CAL,82.00
04/12/2019,GCB,"2,940.00",,,,05/12/2019,SCB,140.00,,,,04/12/2019,SOGEGH,360.00,,,,10/10/2019,ACCESS,0.00,,,,11/10/2019,CAL,0.00
03/12/2019,GCB,980.00,,,,04/12/2019,SCB,0.00,,,,03/12/2019,SOGEGH,"9,000.00",,,,09/10/2019,ACCESS,0.00,,,,10/10/2019,CAL,"10,516.00"
02/12/2019,GCB,"43,610.00",,,,03/12/2019,SCB,"6,500.00",,,,02/12/2019,SOGEGH,0.00,,,,08/10/2019,ACCESS,0.00,,,,09/10/2019,CAL,336.00
29/11/2019,GCB,0.00,,,,02/12/2019,SCB,0.00,,,,29/11/2019,SOGEGH,72.00,,,,07/10/2019,ACCESS,0.00,,,,08/10/2019,CAL,"2,436.00"
28/11/2019,GCB,"57,230.00",,,,29/11/2019,SCB,"3,311,230.00",,,,28/11/2019,SOGEGH,72.00,,,,04/10/2019,ACCESS,0.00,,,,07/10/2019,CAL,0.00
27/11/2019,GCB,485.00,,,,28/11/2019,SCB,"3,250.10",,,,27/11/2019,SOGEGH,"37,728.00",,,,03/10/2019,ACCESS,"1,215.00",,,,04/10/2019,CAL,88.00
26/11/2019,GCB,0.00,,,,27/11/2019,SCB,"8,208.90",,,,26/11/2019,SOGEGH,0.00,,,,02/10/2019,ACCESS,480.00,,,,03/10/2019,CAL,0.00
25/11/2019,GCB,0.00,,,,26/11/2019,SCB,"841,740.00",,,,25/11/2019,SOGEGH,936.00,,,,01/10/2019,ACCESS,0.00,,,,02/10/2019,CAL,176.00
22/11/2019,GCB,0.00,,,,25/11/2019,SCB,0.00,,,,22/11/2019,SOGEGH,936.00,,,,30/09/2019,ACCESS,0.00,,,,01/10/2019,CAL,352.00
21/11/2019,GCB,"4,850.00",,,,22/11/2019,SCB,0.00,,,,21/11/2019,SOGEGH,648.00,,,,27/09/2019,ACCESS,0.00,,,,30/09/2019,CAL,"8,289.00"
20/11/2019,GCB,"25,705.00",,,,21/11/2019,SCB,0.00,,,,20/11/2019,SOGEGH,"3,384.00",,,,26/09/2019,ACCESS,0.00,,,,27/09/2019,CAL,"54,872.00"
19/11/2019,GCB,"4,850.00",,,,20/11/2019,SCB,0.00,,,,19/11/2019,SOGEGH,0.00,,,,25/09/2019,ACCESS,0.00,,,,26/09/2019,CAL,"27,828.00"
18/11/2019,GCB,970.00,,,,19/11/2019,SCB,"40,300.00",,,,18/11/2019,SOGEGH,0.00,,,,24/09/2019,ACCESS,765.00,,,,25/09/2019,CAL,"8,595.00"
15/11/2019,GCB,"542,578.00",,,,18/11/2019,SCB,0.00,,,,15/11/2019,SOGEGH,0.00,,,,20/09/2019,ACCESS,0.00,,,,24/09/2019,CAL,"17,845.00"
14/11/2019,GCB,"17,923.00",,,,15/11/2019,SCB,"16,115.00",,,,14/11/2019,SOGEGH,144.00,,,,19/09/2019,ACCESS,255.00,,,,20/09/2019,CAL,0.00
13/11/2019,GCB,0.00,,,,14/11/2019,SCB,0.00,,,,13/11/2019,SOGEGH,"4,104.00",,,,18/09/2019,ACCESS,0.00,,,,19/09/2019,CAL,0.00
12/11/2019,GCB,"24,250.00",,,,13/11/2019,SCB,0.00,,,,12/11/2019,SOGEGH,720.00,,,,17/09/2019,ACCESS,0.00,,,,18/09/2019,CAL,0.00
11/11/2019,GCB,0.00,,,,12/11/2019,SCB,"980,375.00",,,,11/11/2019,SOGEGH,"1,440.00",,,,16/09/2019,ACCESS,0.00,,,,17/09/2019,CAL,84.00
08/11/2019,GCB,486.00,,,,11/11/2019,SCB,"6,686.50",,,,08/11/2019,SOGEGH,"36,843.00",,,,13/09/2019,ACCESS,0.00,,,,16/09/2019,CAL,0.00
07/11/2019,GCB,0.00,,,,08/11/2019,SCB,"4,665.00",,,,07/11/2019,SOGEGH,"6,700.00",,,,12/09/2019,ACCESS,0.00,,,,13/09/2019,CAL,"4,845.00"
06/11/2019,GCB,0.00,,,,07/11/2019,SCB,"71,765.00",,,,06/11/2019,SOGEGH,"12,545.00",,,,11/09/2019,ACCESS,0.00,,,,12/09/2019,CAL,"3,738.00"
05/11/2019,GCB,"26,244.00",,,,06/11/2019,SCB,"103,695.00",,,,05/11/2019,SOGEGH,"46,397.00",,,,10/09/2019,ACCESS,0.00,,,,11/09/2019,CAL,"17,179.00"
04/11/2019,GCB,0.00,,,,05/11/2019,SCB,620.00,,,,04/11/2019,SOGEGH,124.00,,,,09/09/2019,ACCESS,"11,985.00",,,,10/09/2019,CAL,"2,250.00"
01/11/2019,GCB,"139,968.00",,,,04/11/2019,SCB,"447,175.00",,,,01/11/2019,SOGEGH,780.00,,,,06/09/2019,ACCESS,"1,275.00",,,,09/09/2019,CAL,"1,530.00"
31/10/2019,GCB,0.00,,,,01/11/2019,SCB,"3,000.00",,,,31/10/2019,SOGEGH,177.00,,,,05/09/2019,ACCESS,0.00,,,,06/09/2019,CAL,0.00
30/10/2019,GCB,"1,458.00",,,,31/10/2019,SCB,"9,000.00",,,,30/10/2019,SOGEGH,"5,720.00",,,,04/09/2019,ACCESS,299.00,,,,05/09/2019,CAL,90.00
29/10/2019,GCB,0.00,,,,30/10/2019,SCB,"2,225.10",,,,29/10/2019,SOGEGH,"12,939.00",,,,03/09/2019,ACCESS,0.00,,,,04/09/2019,CAL,0.00
28/10/2019,GCB,0.00,,,,29/10/2019,SCB,0.00,,,,28/10/2019,SOGEGH,"5,358.00",,,,02/09/2019,ACCESS,0.00,,,,03/09/2019,CAL,"3,069.00"
25/10/2019,GCB,0.00,,,,28/10/2019,SCB,"189,600.00",,,,25/10/2019,SOGEGH,0.00,,,,30/08/2019,ACCESS,0.00,,,,02/09/2019,CAL,"1,089.00"
24/10/2019,GCB,976.00,,,,25/10/2019,SCB,160.00,,,,24/10/2019,SOGEGH,0.00,,,,29/08/2019,ACCESS,0.00,,,,30/08/2019,CAL,0.00
23/10/2019,GCB,0.00,,,,24/10/2019,SCB,0.00,,,,23/10/2019,SOGEGH,"23,712.00",,,,28/08/2019,ACCESS,0.00,,,,29/08/2019,CAL,0.00
22/10/2019,GCB,0.00,,,,23/10/2019,SCB,0.00,,,,22/10/2019,SOGEGH,"1,682.00",,,,27/08/2019,ACCESS,"11,960.00",,,,28/08/2019,CAL,"2,574.00"
21/10/2019,GCB,0.00,,,,22/10/2019,SCB,0.00,,,,21/10/2019,SOGEGH,696.00,,,,26/08/2019,ACCESS,0.00,,,,27/08/2019,CAL,99.00
18/10/2019,GCB,488.00,,,,21/10/2019,SCB,"3,680.00",,,,18/10/2019,SOGEGH,"1,916.00",,,,26/08/2019,ACCESS,0.00,,,,26/08/2019,CAL,0.00
17/10/2019,GCB,"1,470.00",,,,18/10/2019,SCB,320.00,,,,17/10/2019,SOGEGH,"11,420.00",,,,23/08/2019,ACCESS,0.00,,,,26/08/2019,CAL,0.00
16/10/2019,GCB,0.00,,,,17/10/2019,SCB,"1,600.00",,,,16/10/2019,SOGEGH,0.00,,,,22/08/2019,ACCESS,0.00,,,,23/08/2019,CAL,0.00
15/10/2019,GCB,"2,450.00",,,,16/10/2019,SCB,"168,640.00",,,,15/10/2019,SOGEGH,"2,160.00",,,,21/08/2019,ACCESS,"9,570.00",,,,22/08/2019,CAL,990.00
14/10/2019,GCB,0.00,,,,15/10/2019,SCB,320.00,,,,14/10/2019,SOGEGH,"1,200.00",,,,20/08/2019,ACCESS,0.00,,,,21/08/2019,CAL,0.00
11/10/2019,GCB,0.00,,,,14/10/2019,SCB,"16,000.00",,,,11/10/2019,SOGEGH,600.00,,,,19/08/2019,ACCESS,255.00,,,,20/08/2019,CAL,0.00
10/10/2019,GCB,"28,440.00",,,,11/10/2019,SCB,"4,800.00",,,,10/10/2019,SOGEGH,"6,145.00",,,,16/08/2019,ACCESS,0.00,,,,19/08/2019,CAL,297.00
09/10/2019,GCB,980.00,,,,10/10/2019,SCB,"24,168.80",,,,09/10/2019,SOGEGH,240.00,,,,15/08/2019,ACCESS,0.00,,,,16/08/2019,CAL,0.00
08/10/2019,GCB,"4,900.00",,,,09/10/2019,SCB,"2,090.40",,,,08/10/2019,SOGEGH,"9,300.00",,,,14/08/2019,ACCESS,0.00,,,,15/08/2019,CAL,400.00
07/10/2019,GCB,"1,473.00",,,,08/10/2019,SCB,"3,860.00",,,,07/10/2019,SOGEGH,"1,380.00",,,,13/08/2019,ACCESS,0.00,,,,14/08/2019,CAL,"101,200.00"
04/10/2019,GCB,"257,775.00",,,,07/10/2019,SCB,165.00,,,,04/10/2019,SOGEGH,420.00,,,,09/08/2019,ACCESS,0.00,,,,13/08/2019,CAL,"3,692.00"
03/10/2019,GCB,"2,946.00",,,,04/10/2019,SCB,"2,806.70",,,,03/10/2019,SOGEGH,361.00,,,,08/08/2019,ACCESS,0.00,,,,09/08/2019,CAL,"3,473.00"
02/10/2019,GCB,0.00,,,,03/10/2019,SCB,"9,409.00",,,,02/10/2019,SOGEGH,"24,966.00",,,,07/08/2019,ACCESS,0.00,,,,08/08/2019,CAL,"25,841.00"
01/10/2019,GCB,"6,878.00",,,,02/10/2019,SCB,0.00,,,,01/10/2019,SOGEGH,"2,232.00",,,,06/08/2019,ACCESS,0.00,,,,07/08/2019,CAL,970.00
30/09/2019,GCB,0.00,,,,01/10/2019,SCB,"9,185.00",,,,30/09/2019,SOGEGH,310.00,,,,02/08/2019,ACCESS,0.00,,,,06/08/2019,CAL,0.00
27/09/2019,GCB,"251,904.00",,,,30/09/2019,SCB,"306,205.20",,,,27/09/2019,SOGEGH,"1,902.00",,,,01/08/2019,ACCESS,0.00,,,,02/08/2019,CAL,0.00
26/09/2019,GCB,"1,510.00",,,,27/09/2019,SCB,"2,346.50",,,,26/09/2019,SOGEGH,132.00,,,,31/07/2019,ACCESS,0.00,,,,01/08/2019,CAL,"41,232.00"
25/09/2019,GCB,0.00,,,,26/09/2019,SCB,"1,344.00",,,,25/09/2019,SOGEGH,"2,721.00",,,,30/07/2019,ACCESS,0.00,,,,31/07/2019,CAL,396.00
24/09/2019,GCB,510.00,,,,25/09/2019,SCB,"10,932.00",,,,24/09/2019,SOGEGH,"2,467.00",,,,29/07/2019,ACCESS,600.00,,,,30/07/2019,CAL,"7,195.00"
20/09/2019,GCB,"306,000.00",,,,24/09/2019,SCB,0.00,,,,20/09/2019,SOGEGH,"5,598.00",,,,26/07/2019,ACCESS,0.00,,,,29/07/2019,CAL,0.00
19/09/2019,GCB,"3,135,510.00",,,,20/09/2019,SCB,"1,700.00",,,,19/09/2019,SOGEGH,"1,190.00",,,,25/07/2019,ACCESS,0.00,,,,26/07/2019,CAL,"3,517.00"
18/09/2019,GCB,"4,410.00",,,,19/09/2019,SCB,0.00,,,,18/09/2019,SOGEGH,0.00,,,,24/07/2019,ACCESS,0.00,,,,25/07/2019,CAL,196.00
17/09/2019,GCB,"159,252.00",,,,18/09/2019,SCB,0.00,,,,17/09/2019,SOGEGH,0.00,,,,23/07/2019,ACCESS,300.00,,,,24/07/2019,CAL,0.00
16/09/2019,GCB,0.00,,,,17/09/2019,SCB,"3,400.90",,,,16/09/2019,SOGEGH,"1,330.00",,,,22/07/2019,ACCESS,0.00,,,,23/07/2019,CAL,0.00
13/09/2019,GCB,490.00,,,,16/09/2019,SCB,510.30,,,,13/09/2019,SOGEGH,280.00,,,,19/07/2019,ACCESS,0.00,,,,22/07/2019,CAL,0.00
12/09/2019,GCB,0.00,,,,13/09/2019,SCB,"17,691.60",,,,12/09/2019,SOGEGH,700.00,,,,18/07/2019,ACCESS,0.00,,,,19/07/2019,CAL,"6,192.00"
11/09/2019,GCB,0.00,,,,12/09/2019,SCB,"10,353.00",,,,11/09/2019,SOGEGH,"1,260.00",,,,17/07/2019,ACCESS,334.00,,,,18/07/2019,CAL,0.00
10/09/2019,GCB,"13,720.00",,,,11/09/2019,SCB,"13,054.80",,,,10/09/2019,SOGEGH,0.00,,,,16/07/2019,ACCESS,"29,000.00",,,,17/07/2019,CAL,0.00
09/09/2019,GCB,0.00,,,,10/09/2019,SCB,"5,037.20",,,,09/09/2019,SOGEGH,0.00,,,,15/07/2019,ACCESS,0.00,,,,16/07/2019,CAL,"14,366.00"
06/09/2019,GCB,490.00,,,,09/09/2019,SCB,720.00,,,,06/09/2019,SOGEGH,0.00,,,,12/07/2019,ACCESS,0.00,,,,15/07/2019,CAL,"6,300.00"
05/09/2019,GCB,"11,760.00",,,,06/09/2019,SCB,0.00,,,,05/09/2019,SOGEGH,280.00,,,,11/07/2019,ACCESS,"4,350.00",,,,12/07/2019,CAL,95.00
04/09/2019,GCB,"1,960.00",,,,05/09/2019,SCB,"1,800.00",,,,04/09/2019,SOGEGH,"1,820.00",,,,10/07/2019,ACCESS,0.00,,,,11/07/2019,CAL,"2,660.00"
03/09/2019,GCB,"3,430.00",,,,04/09/2019,SCB,540.00,,,,03/09/2019,SOGEGH,"4,900.00",,,,09/07/2019,ACCESS,0.00,,,,10/07/2019,CAL,200.00
02/09/2019,GCB,"139,650.00",,,,03/09/2019,SCB,"2,700.00",,,,02/09/2019,SOGEGH,"1,050.00",,,,08/07/2019,ACCESS,0.00,,,,09/07/2019,CAL,0.00
30/08/2019,GCB,"49,018.00",,,,02/09/2019,SCB,"1,980.00",,,,30/08/2019,SOGEGH,"6,798.00",,,,05/07/2019,ACCESS,0.00,,,,08/07/2019,CAL,800.00
29/08/2019,GCB,0.00,,,,30/08/2019,SCB,"1,800.00",,,,29/08/2019,SOGEGH,0.00,,,,04/07/2019,ACCESS,0.00,,,,05/07/2019,CAL,"13,000.00"
28/08/2019,GCB,986.00,,,,29/08/2019,SCB,"8,463.20",,,,28/08/2019,SOGEGH,639.00,,,,03/07/2019,ACCESS,0.00,,,,04/07/2019,CAL,0.00
27/08/2019,GCB,0.00,,,,28/08/2019,SCB,0.00,,,,27/08/2019,SOGEGH,142.00,,,,02/07/2019,ACCESS,0.00,,,,03/07/2019,CAL,"3,008.00"
26/08/2019,GCB,"83,612.00",,,,27/08/2019,SCB,"3,616.00",,,,26/08/2019,SOGEGH,"4,108.00",,,,01/07/2019,ACCESS,0.00,,,,02/07/2019,CAL,"1,155.00"
26/08/2019,GCB,"83,612.00",,,,26/08/2019,SCB,"1,808.00",,,,26/08/2019,SOGEGH,"4,108.00",,,,28/06/2019,ACCESS,0.00,,,,01/07/2019,CAL,0.00
23/08/2019,GCB,"35,232.00",,,,26/08/2019,SCB,"1,808.00",,,,23/08/2019,SOGEGH,286.00,,,,27/06/2019,ACCESS,"3,400.00",,,,28/06/2019,CAL,"31,625.00"
22/08/2019,GCB,"21,780.00",,,,23/08/2019,SCB,0.00,,,,22/08/2019,SOGEGH,0.00,,,,26/06/2019,ACCESS,"9,000.00",,,,27/06/2019,CAL,"101,560.00"
21/08/2019,GCB,990.00,,,,22/08/2019,SCB,"22,051.80",,,,21/08/2019,SOGEGH,0.00,,,,25/06/2019,ACCESS,"1,320.00",,,,26/06/2019,CAL,"23,018.00"
20/08/2019,GCB,"82,979.00",,,,21/08/2019,SCB,"813,113.00",,,,20/08/2019,SOGEGH,"2,160.00",,,,24/06/2019,ACCESS,"1,200.00",,,,25/06/2019,CAL,"18,540.00"
19/08/2019,GCB,"4,459.00",,,,20/08/2019,SCB,0.00,,,,19/08/2019,SOGEGH,0.00,,,,21/06/2019,ACCESS,0.00,,,,24/06/2019,CAL,"8,075.00"
16/08/2019,GCB,"4,455.00",,,,19/08/2019,SCB,"1,900.00",,,,16/08/2019,SOGEGH,0.00,,,,20/06/2019,ACCESS,300.00,,,,21/06/2019,CAL,"7,460.00"
15/08/2019,GCB,"73,755.00",,,,16/08/2019,SCB,"6,460.00",,,,15/08/2019,SOGEGH,288.00,,,,19/06/2019,ACCESS,0.00,,,,20/06/2019,CAL,"4,500.00"
14/08/2019,GCB,"3,996.00",,,,15/08/2019,SCB,190.00,,,,14/08/2019,SOGEGH,"154,207.00",,,,18/06/2019,ACCESS,0.00,,,,19/06/2019,CAL,"1,023.00"
13/08/2019,GCB,"218,295.00",,,,14/08/2019,SCB,"1,140.00",,,,13/08/2019,SOGEGH,360.00,,,,17/06/2019,ACCESS,0.00,,,,18/06/2019,CAL,"8,500.00"
09/08/2019,GCB,0.00,,,,13/08/2019,SCB,"2,090.00",,,,09/08/2019,SOGEGH,"1,440.00",,,,14/06/2019,ACCESS,0.00,,,,17/06/2019,CAL,0.00
08/08/2019,GCB,"4,024.00",,,,09/08/2019,SCB,0.00,,,,08/08/2019,SOGEGH,792.00,,,,13/06/2019,ACCESS,0.00,,,,14/06/2019,CAL,0.00
07/08/2019,GCB,"35,210.00",,,,08/08/2019,SCB,0.00,,,,07/08/2019,SOGEGH,"4,176.00",,,,12/06/2019,ACCESS,0.00,,,,13/06/2019,CAL,"34,577.00"
06/08/2019,GCB,"13,581.00",,,,07/08/2019,SCB,"3,800.00",,,,06/08/2019,SOGEGH,144.00,,,,11/06/2019,ACCESS,"1,700.00",,,,12/06/2019,CAL,0.00
02/08/2019,GCB,"10,050.00",,,,06/08/2019,SCB,"3,650.00",,,,02/08/2019,SOGEGH,"3,028.00",,,,10/06/2019,ACCESS,0.00,,,,11/06/2019,CAL,"2,286.00"
01/08/2019,GCB,"7,979.00",,,,02/08/2019,SCB,"1,900.00",,,,01/08/2019,SOGEGH,"10,978.00",,,,07/06/2019,ACCESS,"10,000.00",,,,10/06/2019,CAL,"1,600.00"
